Metrics,Artery,Methods,True_Prediction,Total_Samples,Wrong_Points
non-stenosis,RICA,D. local_min/proximal_avg,667,905,"[69.0, 28.999999999999996, 31.0, 28.999999999999996, 49.0, 33.0, 53.0, 27.0, 68.0, 44.0, 28.000000000000004, 26.0, 37.0, 28.000000000000004, 27.0, 26.0, 27.0, 28.000000000000004, 27.0, 28.999999999999996, 26.0, 31.0, 26.0, 50.0, 88.0, 77.0, 26.0, 35.0, 86.0, 28.000000000000004, 36.0, 26.0, 28.000000000000004, 62.0, 27.0, 27.0, 26.0, 27.0, 28.000000000000004, 35.0, 34.0, 30.0, 27.0, 27.0, 59.0, 28.000000000000004, 33.0, 28.000000000000004, 28.000000000000004, 28.999999999999996, 43.0, 28.000000000000004, 26.0, 90.0, 26.0, 37.0, 28.999999999999996, 28.000000000000004, 31.0, 28.999999999999996, 31.0, 27.0, 27.0, 28.999999999999996, 27.0, 56.99999999999999, 32.0, 74.0, 26.0, 27.0, 27.0, 37.0, 27.0, 31.0, 76.0, 36.0, 30.0, 30.0, 32.0, 30.0, 26.0, 28.999999999999996, 32.0, 26.0, 28.000000000000004, 35.0, 35.0, 28.999999999999996, 26.0, 33.0, 82.0, 28.000000000000004, 28.000000000000004, 37.0, 28.999999999999996, 67.0, 60.0, 32.0, 52.0, 77.0, 28.000000000000004, 40.0, 73.0, 27.0, 28.000000000000004, 41.0, 33.0, 27.0, 33.0, 28.000000000000004, 26.0, 57.99999999999999, 28.000000000000004, 55.00000000000001, 43.0, 31.0, 28.000000000000004, 26.0, 26.0, 30.0, 27.0, 51.0, 27.0, 28.000000000000004, 27.0, 36.0, 26.0, 75.0, 28.999999999999996, 60.0, 28.999999999999996, 28.000000000000004, 28.999999999999996, 32.0, 30.0, 44.0, 28.999999999999996, 33.0, 28.000000000000004, 27.0, 27.0, 37.0, 28.999999999999996, 32.0, 27.0, 48.0, 63.0, 27.0, 27.0, 27.0, 56.99999999999999, 63.0, 26.0, 35.0, 30.0, 28.999999999999996, 39.0, 49.0, 31.0, 36.0, 63.0, 35.0, 28.000000000000004, 31.0, 28.000000000000004, 31.0, 28.000000000000004, 34.0, 44.0, 30.0, 28.000000000000004, 32.0, 27.0, 30.0, 43.0, 41.0, 32.0, 27.0, 28.000000000000004, 38.0, 69.0, 26.0, 30.0, 33.0, 56.00000000000001, 32.0, 54.0, 30.0, 26.0, 31.0, 27.0, 27.0, 28.999999999999996, 26.0, 56.99999999999999, 28.999999999999996, 28.999999999999996, 34.0, 82.0, 27.0, 26.0, 68.0, 28.000000000000004, 31.0, 34.0, 27.0, 26.0, 27.0, 26.0, 49.0, 27.0, 37.0, 34.0, 77.0, 27.0, 28.000000000000004, 56.99999999999999, 33.0, 28.999999999999996, 26.0, 26.0, 33.0, 37.0, 28.999999999999996, 28.000000000000004, 27.0, 26.0, 28.999999999999996, 26.0, 61.0, 27.0, 28.000000000000004, 28.000000000000004, 34.0, 47.0, 26.0, 28.999999999999996, 30.0]"
non-stenosis,LACA,A. local_min/entire_avg,0,0,[]
non-stenosis,LACA,B. local_min/disprox_avg,0,0,[]
non-stenosis,LACA,C. local_min/distal_avg,0,0,[]
non-stenosis,LACA,D. local_min/proximal_avg,0,0,[]
non-stenosis,RACA,A. local_min/entire_avg,0,0,[]
non-stenosis,RACA,B. local_min/disprox_avg,0,0,[]
non-stenosis,RACA,C. local_min/distal_avg,0,0,[]
non-stenosis,RACA,D. local_min/proximal_avg,0,0,[]
non-stenosis,LMCA,A. local_min/entire_avg,0,0,[]
non-stenosis,LMCA,B. local_min/disprox_avg,0,0,[]
non-stenosis,LMCA,C. local_min/distal_avg,0,0,[]
non-stenosis,LMCA,D. local_min/proximal_avg,0,0,[]
non-stenosis,RMCA,A. local_min/entire_avg,0,0,[]
non-stenosis,RMCA,B. local_min/disprox_avg,0,0,[]
non-stenosis,RMCA,C. local_min/distal_avg,0,0,[]
non-stenosis,RMCA,D. local_min/proximal_avg,0,0,[]
non-stenosis,LPCA,A. local_min/entire_avg,0,0,[]
non-stenosis,LPCA,B. local_min/disprox_avg,0,0,[]
non-stenosis,LPCA,C. local_min/distal_avg,0,0,[]
non-stenosis,LPCA,D. local_min/proximal_avg,0,0,[]
non-stenosis,RPCA,A. local_min/entire_avg,0,0,[]
non-stenosis,RPCA,B. local_min/disprox_avg,0,0,[]
non-stenosis,RPCA,C. local_min/distal_avg,0,0,[]
non-stenosis,RPCA,D. local_min/proximal_avg,0,0,[]
stenosis and non-stenosis,LICA,A. local_min/entire_avg,961,1141,"[28.000000000000004, 69.0, 87.0, 34.0, 28.999999999999996, 27.0, 91.0, 94.0, 91.0, 35.0, 83.0, 28.999999999999996, 27.0, 30.0, 28.000000000000004, 33.0, 74.0, 26.0, 31.0, 26.0, 38.0, 92.0, 28.000000000000004, 94.0, 86.0, 70.0, 35.0, 38.0, 46.0, 55.00000000000001, 68.0, 28.000000000000004, 31.0, 93.0, 28.000000000000004, 30.0, 31.0, 26.0, 26.0, 32.0, 28.999999999999996, 6.0, 38.0, 52.0, 28.000000000000004, 27.0, 12.0, 67.0, 89.0, 35.0, 93.0, 75.0, 42.0, 27.0, 28.999999999999996, 27.0, 27.0, 28.999999999999996, 32.0, 28.999999999999996, 26.0, 26.0, 26.0, 33.0, 40.0, 28.000000000000004, 26.0, 87.0, 91.0, 26.0, 26.0, 26.0, 12.0, 11.0, 30.0, 41.0, 76.0, 62.0, 56.00000000000001, 46.0, 12.0, 82.0, 14.000000000000002, 26.0, 28.000000000000004, 27.0, 28.000000000000004, 27.0, 26.0, 68.0, 26.0, 26.0, 28.000000000000004, 27.0, 74.0, 26.0, 28.000000000000004, 26.0, 38.0, 67.0, 82.0, 30.0, 84.0, 92.0, 38.0, 75.0, 61.0, 33.0, 11.0, 27.0, 27.0, 27.0, 30.0, 13.0, 28.999999999999996, 26.0, 43.0, 81.0, 26.0, 28.999999999999996, 75.0, 14.000000000000002, 90.0, 27.0, 35.0, 27.0, 26.0, 14.000000000000002, 37.0, 54.0, 27.0, 72.0, 26.0, 35.0, 26.0, 38.0, 34.0, 74.0, 33.0, 27.0, 33.0, 28.000000000000004, 26.0, 26.0, 44.0, 37.0, 14.000000000000002, 28.000000000000004, 31.0, 34.0, 26.0, 7.000000000000001, 31.0, 27.0, 10.0, 31.0, 26.0, 8.0, 26.0, 76.0, 32.0, 32.0, 26.0, 26.0, 12.0, 26.0, 13.0, 13.0, 69.0, 14.000000000000002, 28.999999999999996, 28.999999999999996, 27.0, 32.0, 9.0, 10.0, 26.0, 47.0, 6.0, 41.0]"
stenosis and non-stenosis,LICA,B. local_min/disprox_avg,993,1141,"[65.0, 81.0, 27.0, 13.0, 26.0, 27.0, 50.0, 72.0, 59.0, 33.0, 53.0, 30.0, 27.0, 28.999999999999996, 62.0, 28.000000000000004, 26.0, 64.0, 74.0, 13.0, 56.99999999999999, 56.99999999999999, 26.0, 28.000000000000004, 47.0, 60.0, 28.999999999999996, 30.0, 11.0, 81.0, 13.0, 28.000000000000004, 26.0, 28.999999999999996, 26.0, 32.0, 28.000000000000004, 9.0, 34.0, 44.0, 27.0, 9.0, 65.0, 28.000000000000004, 12.0, 61.0, 27.0, 26.0, 27.0, 26.0, 26.0, 31.0, 37.0, 66.0, 73.0, 13.0, 11.0, 13.0, 13.0, 13.0, 38.0, 0, 67.0, 50.0, 50.0, 14.000000000000002, 75.0, 11.0, 13.0, 28.000000000000004, 0, 67.0, 27.0, 28.000000000000004, 51.0, 76.0, 28.000000000000004, 79.0, 70.0, 36.0, 11.0, 76.0, 53.0, 10.0, 12.0, 28.000000000000004, 13.0, 27.0, 11.0, 30.0, 51.0, 28.999999999999996, 63.0, 60.0, 32.0, 9.0, 34.0, 41.0, 26.0, 59.0, 33.0, 36.0, 31.0, 61.0, 31.0, 26.0, 31.0, 13.0, 39.0, 30.0, 0, 27.0, 28.000000000000004, 27.0, 6.0, 28.999999999999996, 12.0, 28.999999999999996, 14.000000000000002, 13.0, 11.0, 13.0, 56.00000000000001, 30.0, 31.0, 27.0, 9.0, 0, 14.000000000000002, 11.0, 7.000000000000001, 28.999999999999996, 12.0, 53.0, 14.000000000000002, 12.0, 12.0, 0, 0, 12.0, 26.0, 31.0, 0, 9.0, 10.0, 35.0, 8.0, 40.0]"
stenosis and non-stenosis,LICA,C. local_min/distal_avg,976,1141,"[64.0, 31.0, 74.0, 26.0, 27.0, 27.0, 27.0, 28.000000000000004, 30.0, 54.0, 68.0, 57.99999999999999, 28.000000000000004, 52.0, 31.0, 14.000000000000002, 32.0, 61.0, 34.0, 41.0, 70.0, 75.0, 11.0, 61.0, 66.0, 28.000000000000004, 0, 28.000000000000004, 28.000000000000004, 41.0, 44.0, 28.000000000000004, 26.0, 34.0, 81.0, 26.0, 14.000000000000002, 0, 27.0, 30.0, 28.000000000000004, 26.0, 14.000000000000002, 30.0, 52.0, 32.0, 28.999999999999996, 67.0, 65.0, 26.0, 27.0, 26.0, 26.0, 26.0, 26.0, 28.000000000000004, 26.0, 14.000000000000002, 37.0, 65.0, 65.0, 26.0, 14.000000000000002, 12.0, 11.0, 40.0, 8.0, 69.0, 65.0, 42.0, 68.0, 26.0, 26.0, 28.000000000000004, 27.0, 0, 27.0, 14.000000000000002, 66.0, 26.0, 27.0, 12.0, 43.0, 26.0, 79.0, 82.0, 73.0, 44.0, 13.0, 9.0, 78.0, 13.0, 52.0, 26.0, 0, 28.000000000000004, 34.0, 27.0, 49.0, 28.000000000000004, 27.0, 27.0, 0, 56.99999999999999, 60.0, 36.0, 0, 13.0, 36.0, 56.00000000000001, 12.0, 28.000000000000004, 38.0, 28.000000000000004, 59.0, 28.999999999999996, 26.0, 26.0, 39.0, 31.0, 0, 30.0, 12.0, 11.0, 27.0, 27.0, 10.0, 10.0, 12.0, 31.0, 52.0, 31.0, 37.0, 14.000000000000002, 0, 0, 12.0, 0, 0, 34.0, 11.0, 11.0, 60.0, 12.0, 11.0, 0, 12.0, 0, 0, 12.0, 14.000000000000002, 10.0, 27.0, 0, 9.0, 14.000000000000002, 11.0, 14.000000000000002, 14.000000000000002, 9.0, 32.0, 11.0, 38.0, 28.999999999999996, 27.0]"
stenosis and non-stenosis,LICA,D. local_min/proximal_avg,861,1141,"[33.0, 65.0, 26.0, 86.0, 27.0, 26.0, 0, 33.0, 27.0, 26.0, 28.000000000000004, 28.000000000000004, 46.0, 75.0, 60.0, 37.0, 54.0, 26.0, 30.0, 26.0, 27.0, 28.999999999999996, 31.0, 26.0, 28.000000000000004, 28.000000000000004, 33.0, 62.0, 32.0, 56.00000000000001, 30.0, 32.0, 72.0, 27.0, 33.0, 53.0, 28.999999999999996, 43.0, 27.0, 28.000000000000004, 27.0, 26.0, 27.0, 52.0, 26.0, 26.0, 27.0, 31.0, 69.0, 28.000000000000004, 27.0, 31.0, 26.0, 27.0, 26.0, 28.000000000000004, 27.0, 80.0, 32.0, 26.0, 33.0, 32.0, 28.000000000000004, 31.0, 30.0, 31.0, 28.000000000000004, 36.0, 26.0, 28.999999999999996, 3.0, 40.0, 34.0, 28.000000000000004, 30.0, 0, 63.0, 26.0, 35.0, 14.000000000000002, 55.00000000000001, 28.999999999999996, 28.000000000000004, 31.0, 27.0, 27.0, 33.0, 32.0, 27.0, 30.0, 32.0, 27.0, 27.0, 31.0, 26.0, 26.0, 38.0, 37.0, 26.0, 31.0, 26.0, 66.0, 26.0, 78.0, 31.0, 27.0, 26.0, 26.0, 28.000000000000004, 28.000000000000004, 14.000000000000002, 28.000000000000004, 8.0, 35.0, 30.0, 0.0, 35.0, 64.0, 30.0, 56.99999999999999, 8.0, 81.0, 28.999999999999996, 28.000000000000004, 30.0, 26.0, 0, 27.0, 26.0, 4.0, 26.0, 28.000000000000004, 0, 28.999999999999996, 31.0, 28.999999999999996, 27.0, 28.999999999999996, 28.000000000000004, 27.0, 27.0, 27.0, 31.0, 68.0, 26.0, 28.000000000000004, 28.999999999999996, 26.0, 28.999999999999996, 27.0, 26.0, 28.000000000000004, 28.999999999999996, 28.000000000000004, 56.99999999999999, 28.000000000000004, 27.0, 73.0, 28.999999999999996, 32.0, 75.0, 65.0, 27.0, 28.999999999999996, 27.0, 27.0, 13.0, 73.0, 56.00000000000001, 32.0, 33.0, 28.000000000000004, 9.0, 28.000000000000004, 31.0, 28.000000000000004, 31.0, 28.000000000000004, 28.000000000000004, 27.0, 31.0, 27.0, 26.0, 28.999999999999996, 28.999999999999996, 54.0, 27.0, 32.0, 26.0, 28.999999999999996, 28.000000000000004, 32.0, 26.0, 68.0, 10.0, 27.0, 59.0, 28.000000000000004, 27.0, 27.0, 42.0, 28.999999999999996, 27.0, 46.0, 32.0, 62.0, 28.999999999999996, 38.0, 34.0, 34.0, 64.0, 33.0, 27.0, 26.0, 37.0, 28.000000000000004, 0, 30.0, 26.0, 28.000000000000004, 26.0, 26.0, 39.0, 28.999999999999996, 0, 31.0, 31.0, 30.0, 0, 28.000000000000004, 27.0, 31.0, 27.0, 33.0, 14.000000000000002, 37.0, 26.0, 31.0, 27.0, 0, 6.0, 0, 27.0, 31.0, 60.0, 27.0, 33.0, 31.0, 26.0, 28.000000000000004, 0, 27.0, 0, 30.0, 0, 14.000000000000002, 0, 27.0, 28.000000000000004, 13.0, 47.0, 33.0, 32.0, 0, 0, 28.999999999999996, 27.0, 32.0, 27.0, 35.0, 0, 9.0, 9.0, 28.999999999999996, 40.0, 5.0, 43.0, 28.999999999999996, 27.0, 28.000000000000004]"
stenosis and non-stenosis,RICA,A. local_min/entire_avg,947,1144,"[77.0, 28.000000000000004, 27.0, 9.0, 93.0, 28.999999999999996, 62.0, 74.0, 43.0, 47.0, 26.0, 78.0, 28.000000000000004, 26.0, 28.999999999999996, 26.0, 53.0, 47.0, 93.0, 82.0, 31.0, 91.0, 36.0, 27.0, 89.0, 28.999999999999996, 54.0, 33.0, 26.0, 26.0, 35.0, 31.0, 35.0, 26.0, 78.0, 32.0, 36.0, 27.0, 28.999999999999996, 39.0, 27.0, 32.0, 94.0, 27.0, 28.999999999999996, 36.0, 26.0, 44.0, 26.0, 27.0, 28.999999999999996, 26.0, 82.0, 27.0, 82.0, 30.0, 28.999999999999996, 26.0, 26.0, 80.0, 37.0, 72.0, 40.0, 28.000000000000004, 84.0, 31.0, 27.0, 30.0, 30.0, 26.0, 26.0, 27.0, 27.0, 48.0, 9.0, 65.0, 30.0, 34.0, 82.0, 28.000000000000004, 39.0, 34.0, 75.0, 78.0, 27.0, 70.0, 93.0, 53.0, 51.0, 93.0, 38.0, 11.0, 68.0, 28.000000000000004, 27.0, 26.0, 90.0, 82.0, 51.0, 64.0, 26.0, 27.0, 28.000000000000004, 63.0, 41.0, 36.0, 26.0, 81.0, 40.0, 27.0, 82.0, 27.0, 65.0, 28.999999999999996, 77.0, 30.0, 31.0, 26.0, 43.0, 66.0, 81.0, 26.0, 85.0, 78.0, 33.0, 28.000000000000004, 33.0, 62.0, 31.0, 71.0, 28.999999999999996, 11.0, 35.0, 26.0, 46.0, 59.0, 28.000000000000004, 27.0, 44.0, 83.0, 53.0, 31.0, 31.0, 41.0, 34.0, 68.0, 26.0, 31.0, 76.0, 28.000000000000004, 11.0, 47.0, 77.0, 28.000000000000004, 28.999999999999996, 68.0, 26.0, 26.0, 27.0, 35.0, 28.999999999999996, 68.0, 40.0, 30.0, 88.0, 28.000000000000004, 74.0, 83.0, 27.0, 27.0, 52.0, 41.0, 28.000000000000004, 79.0, 76.0, 30.0, 27.0, 30.0, 14.000000000000002, 13.0, 12.0, 41.0, 31.0, 35.0, 46.0, 40.0, 28.000000000000004, 14.000000000000002, 91.0, 26.0, 28.000000000000004, 12.0, 33.0, 13.0, 45.0, 9.0, 27.0]"
stenosis and non-stenosis,RICA,B. local_min/disprox_avg,971,1144,"[9.0, 12.0, 70.0, 12.0, 28.000000000000004, 0, 50.0, 26.0, 57.99999999999999, 54.0, 45.0, 60.0, 13.0, 28.000000000000004, 49.0, 87.0, 76.0, 26.0, 83.0, 33.0, 26.0, 59.0, 35.0, 26.0, 12.0, 35.0, 26.0, 26.0, 6.0, 30.0, 59.0, 28.000000000000004, 26.0, 26.0, 36.0, 27.0, 32.0, 90.0, 11.0, 38.0, 37.0, 14.000000000000002, 28.000000000000004, 28.000000000000004, 13.0, 62.0, 69.0, 65.0, 45.0, 75.0, 39.0, 26.0, 27.0, 28.000000000000004, 26.0, 38.0, 8.0, 44.0, 32.0, 33.0, 78.0, 32.0, 71.0, 60.0, 54.0, 78.0, 43.0, 14.000000000000002, 43.0, 69.0, 13.0, 28.999999999999996, 5.0, 0, 55.00000000000001, 28.999999999999996, 66.0, 60.0, 52.0, 13.0, 14.000000000000002, 38.0, 77.0, 61.0, 28.000000000000004, 47.0, 28.999999999999996, 30.0, 14.000000000000002, 53.0, 68.0, 66.0, 65.0, 27.0, 12.0, 0, 0, 10.0, 12.0, 39.0, 53.0, 62.0, 13.0, 12.0, 31.0, 35.0, 40.0, 26.0, 33.0, 56.00000000000001, 39.0, 27.0, 28.000000000000004, 64.0, 14.000000000000002, 27.0, 62.0, 13.0, 34.0, 55.00000000000001, 12.0, 27.0, 28.999999999999996, 26.0, 26.0, 14.000000000000002, 57.99999999999999, 0, 33.0, 0, 7.000000000000001, 81.0, 0, 62.0, 56.00000000000001, 28.000000000000004, 34.0, 28.000000000000004, 28.000000000000004, 71.0, 70.0, 28.000000000000004, 0, 31.0, 14.000000000000002, 0, 0, 0, 12.0, 32.0, 31.0, 11.0, 12.0, 7.000000000000001, 13.0, 14.000000000000002, 26.0, 14.000000000000002, 0, 0, 10.0, 65.0, 0, 11.0, 27.0, 14.000000000000002, 14.000000000000002, 31.0, 0, 14.000000000000002, 45.0, 9.0, 11.0]"
stenosis and non-stenosis,RICA,C. local_min/distal_avg,953,1144,"[31.0, 71.0, 28.999999999999996, 26.0, 26.0, 14.000000000000002, 27.0, 51.0, 0, 27.0, 27.0, 61.0, 28.999999999999996, 45.0, 71.0, 27.0, 28.000000000000004, 28.000000000000004, 28.999999999999996, 48.0, 28.000000000000004, 85.0, 75.0, 8.0, 27.0, 79.0, 30.0, 56.99999999999999, 48.0, 31.0, 35.0, 31.0, 33.0, 60.0, 28.999999999999996, 28.000000000000004, 35.0, 36.0, 89.0, 28.999999999999996, 40.0, 51.0, 28.999999999999996, 34.0, 66.0, 70.0, 28.999999999999996, 26.0, 26.0, 76.0, 34.0, 56.99999999999999, 44.0, 27.0, 73.0, 42.0, 28.000000000000004, 33.0, 28.999999999999996, 26.0, 40.0, 11.0, 27.0, 51.0, 28.000000000000004, 35.0, 30.0, 32.0, 72.0, 14.000000000000002, 36.0, 26.0, 74.0, 61.0, 56.00000000000001, 79.0, 55.00000000000001, 46.0, 67.0, 12.0, 0, 31.0, 11.0, 0, 28.999999999999996, 63.0, 0, 33.0, 28.000000000000004, 71.0, 32.0, 64.0, 13.0, 59.0, 13.0, 10.0, 28.000000000000004, 39.0, 79.0, 62.0, 28.999999999999996, 49.0, 27.0, 27.0, 26.0, 13.0, 56.00000000000001, 71.0, 28.000000000000004, 72.0, 67.0, 10.0, 13.0, 5.0, 40.0, 56.99999999999999, 61.0, 26.0, 14.000000000000002, 14.000000000000002, 32.0, 36.0, 37.0, 0, 28.000000000000004, 45.0, 63.0, 36.0, 35.0, 56.99999999999999, 0, 67.0, 28.999999999999996, 37.0, 14.000000000000002, 59.0, 28.999999999999996, 26.0, 27.0, 0, 27.0, 26.0, 57.99999999999999, 13.0, 11.0, 36.0, 0, 0, 13.0, 81.0, 0, 64.0, 68.0, 13.0, 31.0, 62.0, 77.0, 11.0, 28.999999999999996, 32.0, 28.000000000000004, 0, 0, 14.000000000000002, 10.0, 13.0, 31.0, 10.0, 5.0, 9.0, 11.0, 13.0, 27.0, 13.0, 0, 10.0, 0, 69.0, 0, 28.000000000000004, 28.000000000000004, 26.0, 12.0, 11.0, 13.0, 28.000000000000004, 0, 43.0, 11.0, 12.0, 32.0]"
stenosis and non-stenosis,RICA,D. local_min/proximal_avg,865,1144,"[0, 8.0, 69.0, 11.0, 28.999999999999996, 31.0, 28.999999999999996, 0, 49.0, 33.0, 53.0, 27.0, 68.0, 44.0, 28.000000000000004, 26.0, 37.0, 28.000000000000004, 27.0, 26.0, 27.0, 28.000000000000004, 27.0, 28.999999999999996, 9.0, 26.0, 31.0, 26.0, 50.0, 88.0, 77.0, 26.0, 35.0, 86.0, 28.000000000000004, 36.0, 26.0, 28.000000000000004, 62.0, 27.0, 27.0, 26.0, 27.0, 6.0, 28.000000000000004, 35.0, 34.0, 30.0, 27.0, 14.000000000000002, 0, 27.0, 59.0, 28.000000000000004, 33.0, 28.000000000000004, 28.000000000000004, 28.999999999999996, 43.0, 28.000000000000004, 26.0, 90.0, 26.0, 0, 37.0, 28.999999999999996, 28.000000000000004, 31.0, 28.999999999999996, 31.0, 27.0, 27.0, 28.999999999999996, 27.0, 56.99999999999999, 32.0, 74.0, 26.0, 27.0, 27.0, 37.0, 27.0, 31.0, 76.0, 36.0, 30.0, 30.0, 32.0, 30.0, 26.0, 28.999999999999996, 32.0, 26.0, 28.000000000000004, 35.0, 10.0, 35.0, 28.999999999999996, 26.0, 33.0, 82.0, 28.000000000000004, 28.000000000000004, 37.0, 28.999999999999996, 67.0, 60.0, 32.0, 52.0, 77.0, 28.000000000000004, 0, 40.0, 73.0, 27.0, 28.000000000000004, 0, 0, 41.0, 33.0, 0, 27.0, 33.0, 28.000000000000004, 26.0, 57.99999999999999, 28.000000000000004, 55.00000000000001, 43.0, 31.0, 28.000000000000004, 26.0, 26.0, 30.0, 27.0, 51.0, 27.0, 28.000000000000004, 27.0, 36.0, 26.0, 75.0, 28.999999999999996, 60.0, 28.999999999999996, 28.000000000000004, 28.999999999999996, 32.0, 30.0, 44.0, 28.999999999999996, 33.0, 28.000000000000004, 27.0, 27.0, 37.0, 28.999999999999996, 32.0, 14.000000000000002, 27.0, 48.0, 63.0, 27.0, 27.0, 27.0, 56.99999999999999, 63.0, 26.0, 35.0, 0.0, 30.0, 28.999999999999996, 0, 0, 14.000000000000002, 12.0, 39.0, 49.0, 31.0, 36.0, 63.0, 35.0, 12.0, 28.000000000000004, 31.0, 28.000000000000004, 11.0, 31.0, 28.000000000000004, 34.0, 44.0, 30.0, 28.000000000000004, 32.0, 27.0, 30.0, 43.0, 41.0, 32.0, 11.0, 27.0, 28.000000000000004, 38.0, 69.0, 26.0, 30.0, 33.0, 56.00000000000001, 32.0, 54.0, 7.000000000000001, 30.0, 26.0, 31.0, 27.0, 27.0, 28.999999999999996, 26.0, 56.99999999999999, 28.999999999999996, 0, 28.999999999999996, 34.0, 0, 82.0, 11.0, 27.0, 26.0, 68.0, 28.000000000000004, 31.0, 34.0, 27.0, 26.0, 27.0, 26.0, 49.0, 27.0, 37.0, 34.0, 77.0, 27.0, 28.000000000000004, 56.99999999999999, 33.0, 0, 28.999999999999996, 0, 26.0, 26.0, 0, 0, 33.0, 37.0, 28.999999999999996, 28.000000000000004, 13.0, 11.0, 27.0, 26.0, 28.999999999999996, 0, 26.0, 0, 0, 61.0, 0, 27.0, 28.000000000000004, 28.000000000000004, 13.0, 34.0, 0, 14.000000000000002, 47.0, 14.000000000000002, 26.0, 28.999999999999996, 30.0]"
stenosis and non-stenosis,LACA,A. local_min/entire_avg,88,89,[13.0]
stenosis and non-stenosis,LACA,B. local_min/disprox_avg,56,89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis and non-stenosis,LACA,C. local_min/distal_avg,55,89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis and non-stenosis,LACA,D. local_min/proximal_avg,49,89,"[0, 13.0, 0, 11.0, 12.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis and non-stenosis,RACA,A. local_min/entire_avg,105,106,[11.0]
stenosis and non-stenosis,RACA,B. local_min/disprox_avg,65,106,"[0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0]"
stenosis and non-stenosis,RACA,C. local_min/distal_avg,65,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis and non-stenosis,RACA,D. local_min/proximal_avg,61,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 14.000000000000002, 13.0, 0, 0, 0]"
stenosis and non-stenosis,LMCA,A. local_min/entire_avg,152,169,"[8.0, 13.0, 11.0, 14.000000000000002, 11.0, 11.0, 11.0, 14.000000000000002, 14.000000000000002, 11.0, 11.0, 8.0, 4.0, 14.000000000000002, 14.000000000000002, 14.000000000000002, 13.0]"
stenosis and non-stenosis,LMCA,B. local_min/disprox_avg,84,169,"[0, 8.0, 13.0, 0, 13.0, 12.0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 8.0, 7.000000000000001, 0, 11.0, 0, 0, 0, 0, 0, 10.0, 0, 11.0, 0, 0, 0, 0, 11.0, 14.000000000000002, 0, 0, 0, 0, 0, 10.0, 0, 14.000000000000002, 0, 0, 6.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0, 14.000000000000002, 13.0, 0, 0, 10.0, 7.000000000000001, 0, 0, 0, 14.000000000000002, 13.0, 0, 13.0, 14.000000000000002, 14.000000000000002, 0, 14.000000000000002, 0, 0, 9.0, 0, 0, 12.0, 11.0, 0, 0]"
stenosis and non-stenosis,LMCA,C. local_min/distal_avg,108,169,"[0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 13.0, 0, 14.000000000000002, 0, 0, 0, 0, 13.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 13.0, 0, 0]"
stenosis and non-stenosis,LMCA,D. local_min/proximal_avg,71,169,"[0, 0, 9.0, 0, 0, 11.0, 0, 0, 0, 0.0, 0, 0, 0, 13.0, 0, 0, 0, 3.0, 11.0, 12.0, 0, 0, 7.000000000000001, 0.0, 0, 10.0, 4.0, 0, 12.0, 0, 0, 0, 0, 7.000000000000001, 8.0, 0, 7.000000000000001, 0, 0, 0, 0, 10.0, 2.0, 10.0, 0, 0, 0, 0, 0, 3.0, 0, 11.0, 11.0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 7.000000000000001, 13.0, 0, 13.0, 0, 7.000000000000001, 12.0, 10.0, 0, 0, 9.0, 0, 0, 0, 0, 9.0, 10.0, 0, 0, 5.0, 10.0, 10.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 8.0, 2.0, 0, 0, 0]"
